Order ID,Order Date,Order Year,Sales person,Clubs,City,Product Category,Brand,Product Name,Quantity,Unit price,Unit cost,Sales,Cost
INV42092,11-Jul-25,2025,Hina Sheikh,Lahore Gymkhana Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"92,140","45,011","92,140","45,011"
INV42093,11-Jul-25,2025,Dania Ahmed,Lahore Gymkhana Golf Club,Lahore,Bags,Callaway,Elyte Fairway C Stand Bag,3,"98,410","41,198","295,230","123,593"
INV42094,11-Jul-25,2025,Perveen Akhtar,Islamabad Golf Club,Islamabad,Balls,Callaway,Chrome Tour,2,"4,070","1,625","8,140","3,249"
INV42095,11-Jul-25,2025,Shahbaz Khan,Arabian Sea Country Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,330","3,557","14,660","7,115"
INV42096,11-Jul-25,2025,Imran Khan,Rawalpindi Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"70,530","23,936","70,530","23,936"
INV42097,12-Jul-25,2025,Gulraiz Ansari,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,2,"5,190","1,733","10,380","3,466"
INV42098,12-Jul-25,2025,Javeria Abbasi,Gujranwala Golf & Country Club,Gujranwala,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"84,860","27,088","169,720","54,175"
INV42099,12-Jul-25,2025,Tasneem Rizvi,Islamabad Golf Club,Islamabad,Balls,Tigerline Golf,Tigerline TOUR MAX DT,5,"7,470","3,557","37,350","17,787"
INV42100,12-Jul-25,2025,Rabia Butt,DHA Golf Club,Karachi,Bags,Callaway,Elyte Fairway C Stand Bag,1,"86,900","41,198","86,900","41,198"
INV42101,12-Jul-25,2025,Chaudhry Kamil,Rumanza Golf & Country Club,Multan,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"91,300","46,168","91,300","46,168"
INV42102,12-Jul-25,2025,Hina Sheikh,Rawalpindi Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"70,550","23,936","70,550","23,936"
INV42103,12-Jul-25,2025,Qasim Jafri,Margalla Greens Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,2,"37,180","18,235","74,360","36,470"
INV42104,12-Jul-25,2025,Ehsan Malik,Airmen Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"95,440","45,011","95,440","45,011"
INV42105,12-Jul-25,2025,Tasneem Rizvi,SRC Golf Club,Hyderabad,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"96,850","46,168","193,700","92,337"
INV42106,12-Jul-25,2025,Mohammad Aslam,DHA Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"99,890","45,011","99,890","45,011"
INV42107,12-Jul-25,2025,Laiba Khan,DHA Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,2,"43,330","18,235","86,660","36,470"
INV42108,12-Jul-25,2025,Tasneem Rizvi,Rawalpindi Golf Club,Islamabad,Bags,Callaway,Elyte Fairway C Stand Bag,3,"98,690","41,198","296,070","123,593"
INV42109,12-Jul-25,2025,Kamran Ali,Lahore Garrison Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"96,020","46,168","96,020","46,168"
INV42110,12-Jul-25,2025,Chaudhry Kamil,Karachi Golf Club,Karachi,Irons,Callaway,Elyte X Irons,3,"105,080","48,006","315,240","144,018"
INV42111,12-Jul-25,2025,Fatima Raza,Lahore Garrison Golf Club,Lahore,Balls,Tigerline Golf,Tigerline TOUR MAX DT,3,"7,500","3,557","22,500","10,672"
INV42112,12-Jul-25,2025,Tasneem Rizvi,Islamabad Golf Club,Islamabad,Irons,Titleist,T150 Black,2,"64,380","22,838","128,760","45,677"
INV42113,12-Jul-25,2025,Dania Ahmed,Margalla Greens Golf Club,Islamabad,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"74,040","27,088","74,040","27,088"
INV42114,13-Jul-25,2025,Bisma Siddiqui,Karachi Golf Club,Karachi,Bags,Wilson,Talus Stand Bag,1,"65,250","23,936","65,250","23,936"
INV42115,13-Jul-25,2025,Fatima Raza,Gujranwala Golf & Country Club,Gujranwala,Bags,Wilson,Talus Stand Bag,1,"63,770","23,936","63,770","23,936"
INV42116,13-Jul-25,2025,Ali Khan,Islamabad Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,2,"36,930","18,235","73,860","36,470"
INV42117,13-Jul-25,2025,Perveen Akhtar,SRC Golf Club,Hyderabad,Balls,Tigerline Golf,Tigerline TOUR MAX DT,1,"7,510","3,557","7,510","3,557"
INV42118,13-Jul-25,2025,Javeria Abbasi,Margalla Greens Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,2,"36,810","18,235","73,620","36,470"
INV42119,13-Jul-25,2025,Qasim Jafri,Gujranwala Golf & Country Club,Gujranwala,Irons,Titleist,T150 Black,2,"62,290","22,838","124,580","45,677"
INV42120,13-Jul-25,2025,Chaudhry Kamil,Arabian Sea Country Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,5,"7,470","3,557","37,350","17,787"
INV42121,13-Jul-25,2025,Hina Sheikh,Rawalpindi Golf Club,Islamabad,Irons,Titleist,T150 Black,2,"60,210","22,838","120,420","45,677"
INV42122,13-Jul-25,2025,Chaudhry Kamil,Multan Golf Club,Multan,Irons,Titleist,T150 Black,1,"61,710","22,838","61,710","22,838"
INV42123,14-Jul-25,2025,Ehsan Malik,Multan Golf Club,Multan,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"83,210","27,088","83,210","27,088"
INV42124,14-Jul-25,2025,Chaudhry Kamil,Karachi Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,1,"42,320","18,235","42,320","18,235"
INV42125,14-Jul-25,2025,Shahbaz Khan,DHA Golf Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"100,850","46,168","201,700","92,337"
INV42126,14-Jul-25,2025,Kamran Ali,Multan Golf Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"89,360","41,198","89,360","41,198"
INV42127,14-Jul-25,2025,Ali Khan,Lahore Garrison Golf Club,Lahore,Balls,Titleist,Titleist Velocity,3,"5,180","1,733","15,540","5,198"
INV42128,14-Jul-25,2025,Hina Sheikh,SRC Golf Club,Hyderabad,Balls,Tigerline Golf,Tigerline TOUR MAX DT,4,"7,530","3,557","30,120","14,230"
INV42129,14-Jul-25,2025,Hina Sheikh,Gujranwala Golf & Country Club,Gujranwala,Balls,Callaway,Chrome Tour,3,"4,020","1,625","12,060","4,874"
INV42130,14-Jul-25,2025,Dania Ahmed,Rawalpindi Golf Club,Islamabad,Balls,Callaway,Chrome Tour,4,"3,730","1,625","14,920","6,498"
INV42131,14-Jul-25,2025,Perveen Akhtar,Rumanza Golf & Country Club,Multan,Irons,Callaway,Elyte X Irons,1,"104,720","48,006","104,720","48,006"
INV42132,14-Jul-25,2025,Ehsan Malik,Margalla Greens Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"65,220","23,936","65,220","23,936"
INV42133,14-Jul-25,2025,Rabia Butt,SRC Golf Club,Hyderabad,Balls,Callaway,Chrome Tour,1,"4,340","1,625","4,340","1,625"
INV42134,14-Jul-25,2025,Laiba Khan,Rumanza Golf & Country Club,Multan,Balls,Tigerline Golf,Tigerline TOUR MAX DT,5,"7,600","3,557","38,000","17,787"
INV42135,15-Jul-25,2025,Gulraiz Ansari,Airmen Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"92,070","45,011","92,070","45,011"
INV42136,15-Jul-25,2025,Shahbaz Khan,Islamabad Golf Club,Islamabad,Irons,Titleist,T150 Black,1,"62,430","22,838","62,430","22,838"
INV42137,15-Jul-25,2025,Ehsan Malik,Multan Golf Club,Multan,Irons,Callaway,Elyte X Irons,1,"97,290","48,006","97,290","48,006"
INV42138,15-Jul-25,2025,Tasneem Rizvi,Margalla Greens Golf Club,Islamabad,Balls,Callaway,Chrome Tour,4,"3,670","1,625","14,680","6,498"
INV42139,15-Jul-25,2025,Nadia Hussain,Lahore Garrison Golf Club,Lahore,Irons,Callaway,Elyte X Irons,1,"93,830","48,006","93,830","48,006"
INV42140,15-Jul-25,2025,Dania Ahmed,Arabian Sea Country Club,Karachi,Balls,Callaway,Chrome Tour,3,"4,300","1,625","12,900","4,874"
INV42141,15-Jul-25,2025,Ali Khan,Arabian Sea Country Club,Karachi,Balls,Titleist,Titleist Velocity,5,"4,740","1,733","23,700","8,664"
INV42142,15-Jul-25,2025,Gulraiz Ansari,Islamabad Golf Club,Islamabad,Irons,Callaway,Elyte X Irons,2,"100,660","48,006","201,320","96,012"
INV42143,15-Jul-25,2025,Fatima Raza,Islamabad Golf Club,Islamabad,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"104,330","46,168","208,660","92,337"
INV42144,15-Jul-25,2025,Qasim Jafri,Lahore Garrison Golf Club,Lahore,Bags,Wilson,Talus Stand Bag,1,"64,870","23,936","64,870","23,936"
INV42145,15-Jul-25,2025,Fatima Raza,DHA Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,2,"43,100","18,235","86,200","36,470"
INV42146,15-Jul-25,2025,Kamran Ali,DHA Golf Club,Karachi,Bags,Callaway,Elyte Fairway C Stand Bag,2,"82,230","41,198","164,460","82,396"
INV42147,16-Jul-25,2025,Nadia Hussain,Lahore Garrison Golf Club,Lahore,Bags,Callaway,Elyte Fairway C Stand Bag,2,"92,930","41,198","185,860","82,396"
INV42148,16-Jul-25,2025,Ehsan Malik,Lahore Gymkhana Golf Club,Lahore,Balls,Tigerline Golf,Tigerline TOUR MAX DT,3,"7,540","3,557","22,620","10,672"
INV42149,16-Jul-25,2025,Dania Ahmed,SRC Golf Club,Hyderabad,Balls,Dunlop,Triad Golf Balls,2,"4,150","1,476","8,300","2,952"
INV42150,16-Jul-25,2025,Perveen Akhtar,Defence Raya Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"89,010","46,168","178,020","92,337"
INV42151,16-Jul-25,2025,Mohammad Aslam,Lahore Garrison Golf Club,Lahore,Irons,Callaway,Elyte X Irons,3,"100,370","48,006","301,110","144,018"
INV42152,16-Jul-25,2025,Rabia Butt,Multan Golf Club,Multan,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"98,370","46,168","196,740","92,337"
INV42153,17-Jul-25,2025,Imran Khan,Rumanza Golf & Country Club,Multan,Balls,Callaway,Chrome Tour,4,"4,070","1,625","16,280","6,498"
INV42154,17-Jul-25,2025,Dania Ahmed,DHA Golf Club,Karachi,Irons,Titleist,T150 Black,2,"59,120","22,838","118,240","45,677"
INV42155,17-Jul-25,2025,Fatima Raza,Lahore Garrison Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"92,990","46,168","185,980","92,337"
INV42156,17-Jul-25,2025,Shahbaz Khan,Defence Raya Golf Club,Lahore,Balls,Dunlop,Triad Golf Balls,2,"4,610","1,476","9,220","2,952"
INV42157,17-Jul-25,2025,Imran Khan,DHA Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"100,100","45,011","100,100","45,011"
INV42158,17-Jul-25,2025,Perveen Akhtar,DHA Golf Club,Karachi,Bags,Wilson,Talus Stand Bag,1,"64,900","23,936","64,900","23,936"
INV42159,17-Jul-25,2025,Bisma Siddiqui,Islamabad Golf Club,Islamabad,Bags,Callaway,Elyte Fairway C Stand Bag,2,"83,480","41,198","166,960","82,396"
INV42160,17-Jul-25,2025,Gulraiz Ansari,DHA Golf Club,Karachi,Bags,Callaway,Elyte Fairway C Stand Bag,1,"80,890","41,198","80,890","41,198"
INV42161,17-Jul-25,2025,Mohammad Aslam,Rawalpindi Golf Club,Islamabad,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"96,230","45,011","192,460","90,023"
INV42162,17-Jul-25,2025,Mohammad Aslam,Gujranwala Golf & Country Club,Gujranwala,Irons,Titleist,T150 Black,1,"62,160","22,838","62,160","22,838"
INV42163,17-Jul-25,2025,Chaudhry Kamil,Islamabad Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,2,"41,950","18,235","83,900","36,470"
INV42164,17-Jul-25,2025,Fatima Raza,Gujranwala Golf & Country Club,Gujranwala,Balls,Dunlop,Triad Golf Balls,5,"4,410","1,476","22,050","7,380"
INV42165,17-Jul-25,2025,Shahbaz Khan,Arabian Sea Country Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"76,620","27,088","153,240","54,175"
INV42166,18-Jul-25,2025,Laiba Khan,Lahore Gymkhana Golf Club,Lahore,Irons,Titleist,T150 Black,1,"63,210","22,838","63,210","22,838"
INV42167,18-Jul-25,2025,Perveen Akhtar,Multan Golf Club,Multan,Balls,Dunlop,Triad Golf Balls,5,"4,420","1,476","22,100","7,380"
INV42168,18-Jul-25,2025,Rabia Butt,Islamabad Golf Club,Islamabad,Bags,Callaway,Elyte Fairway C Stand Bag,2,"92,500","41,198","185,000","82,396"
INV42169,18-Jul-25,2025,Tasneem Rizvi,Arabian Sea Country Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"88,790","46,168","88,790","46,168"
INV42170,18-Jul-25,2025,Dania Ahmed,Arabian Sea Country Club,Karachi,Bags,Callaway,Elyte Fairway C Stand Bag,3,"83,180","41,198","249,540","123,593"
INV42171,18-Jul-25,2025,Ehsan Malik,Multan Golf Club,Multan,Bags,Wilson,Talus Stand Bag,1,"65,600","23,936","65,600","23,936"
INV42172,18-Jul-25,2025,Gulraiz Ansari,Multan Golf Club,Multan,Irons,Wilson,DYNAPWR Steel Irons,1,"42,510","18,235","42,510","18,235"
INV42173,18-Jul-25,2025,Hina Sheikh,Karachi Golf Club,Karachi,Bags,Callaway,Elyte Fairway C Stand Bag,2,"87,380","41,198","174,760","82,396"
INV42174,18-Jul-25,2025,Tasneem Rizvi,Lahore Garrison Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"92,170","46,168","184,340","92,337"
INV42175,18-Jul-25,2025,Fatima Raza,Rawalpindi Golf Club,Islamabad,Irons,Callaway,Elyte X Irons,3,"91,030","48,006","273,090","144,018"
INV42176,18-Jul-25,2025,Dania Ahmed,Gujranwala Golf & Country Club,Gujranwala,Balls,Callaway,Chrome Tour,1,"4,220","1,625","4,220","1,625"
INV42177,19-Jul-25,2025,Laiba Khan,Margalla Greens Golf Club,Islamabad,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"100,910","46,168","201,820","92,337"
INV42178,19-Jul-25,2025,Shahbaz Khan,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,2,"5,420","1,733","10,840","3,466"
INV42179,19-Jul-25,2025,Qasim Jafri,Karachi Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,2,"43,250","18,235","86,500","36,470"
INV42180,19-Jul-25,2025,Laiba Khan,Multan Golf Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"87,600","41,198","87,600","41,198"
INV42181,19-Jul-25,2025,Laiba Khan,Rumanza Golf & Country Club,Multan,Balls,Dunlop,Triad Golf Balls,5,"4,100","1,476","20,500","7,380"
INV42182,19-Jul-25,2025,Hina Sheikh,Islamabad Golf Club,Islamabad,Balls,Callaway,Chrome Tour,3,"4,140","1,625","12,420","4,874"
INV42183,19-Jul-25,2025,Omais Farooqi,Karachi Golf Club,Karachi,Balls,Titleist,Titleist Velocity,1,"4,770","1,733","4,770","1,733"
INV42184,19-Jul-25,2025,Imran Khan,Arabian Sea Country Club,Karachi,Balls,Dunlop,Triad Golf Balls,3,"4,610","1,476","13,830","4,428"
INV42185,19-Jul-25,2025,Perveen Akhtar,Rumanza Golf & Country Club,Multan,Balls,Titleist,Titleist Velocity,3,"4,640","1,733","13,920","5,198"
INV42186,19-Jul-25,2025,Javeria Abbasi,Airmen Golf Club,Karachi,Balls,Callaway,Chrome Tour,2,"4,540","1,625","9,080","3,249"
INV42187,19-Jul-25,2025,Rabia Butt,Rawalpindi Golf Club,Islamabad,Balls,Callaway,Chrome Tour,3,"4,350","1,625","13,050","4,874"
INV42188,19-Jul-25,2025,Tasneem Rizvi,Airmen Golf Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"100,690","46,168","100,690","46,168"
INV42189,20-Jul-25,2025,Bisma Siddiqui,Rawalpindi Golf Club,Islamabad,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"101,280","45,011","202,560","90,023"
INV42190,20-Jul-25,2025,Gulraiz Ansari,Defence Raya Golf Club,Lahore,Irons,Callaway,Elyte X Irons,3,"98,210","48,006","294,630","144,018"
INV42191,20-Jul-25,2025,Dania Ahmed,Lahore Gymkhana Golf Club,Lahore,Bags,Wilson,Talus Stand Bag,1,"65,100","23,936","65,100","23,936"
INV42192,20-Jul-25,2025,Tasneem Rizvi,Rumanza Golf & Country Club,Multan,Bags,Wilson,Talus Stand Bag,1,"66,080","23,936","66,080","23,936"
INV42193,20-Jul-25,2025,Gulraiz Ansari,Rumanza Golf & Country Club,Multan,Irons,Titleist,T150 Black,1,"61,900","22,838","61,900","22,838"
INV42194,20-Jul-25,2025,Hina Sheikh,Defence Raya Golf Club,Lahore,Irons,Callaway,Elyte X Irons,2,"105,180","48,006","210,360","96,012"
INV42195,20-Jul-25,2025,Tasneem Rizvi,Lahore Garrison Golf Club,Lahore,Balls,Callaway,Chrome Tour,1,"4,530","1,625","4,530","1,625"
INV42196,20-Jul-25,2025,Shahbaz Khan,Lahore Gymkhana Golf Club,Lahore,Bags,Callaway,Elyte Fairway C Stand Bag,2,"86,590","41,198","173,180","82,396"
INV42197,20-Jul-25,2025,Chaudhry Kamil,Airmen Golf Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"78,460","27,088","78,460","27,088"
INV42198,20-Jul-25,2025,Bisma Siddiqui,Margalla Greens Golf Club,Islamabad,Irons,Titleist,T150 Black,1,"59,910","22,838","59,910","22,838"
INV42199,21-Jul-25,2025,Fatima Raza,Multan Golf Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"91,980","41,198","91,980","41,198"
INV42200,21-Jul-25,2025,Laiba Khan,Gujranwala Golf & Country Club,Gujranwala,Balls,Dunlop,Triad Golf Balls,1,"4,250","1,476","4,250","1,476"
INV42201,21-Jul-25,2025,Chaudhry Kamil,DHA Golf Club,Karachi,Irons,Titleist,T150 Black,1,"59,880","22,838","59,880","22,838"
INV42202,21-Jul-25,2025,Rabia Butt,Airmen Golf Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,3,"7,310","3,557","21,930","10,672"
INV42203,21-Jul-25,2025,Imran Khan,Multan Golf Club,Multan,Irons,Titleist,T150 Black,2,"59,710","22,838","119,420","45,677"
INV42204,21-Jul-25,2025,Gulraiz Ansari,Rawalpindi Golf Club,Islamabad,Bags,Callaway,Elyte Fairway C Stand Bag,3,"86,090","41,198","258,270","123,593"
INV42205,21-Jul-25,2025,Perveen Akhtar,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,2,"5,270","1,733","10,540","3,466"
INV42206,21-Jul-25,2025,Gulraiz Ansari,SRC Golf Club,Hyderabad,Balls,Titleist,Titleist Velocity,4,"5,110","1,733","20,440","6,931"
INV42207,21-Jul-25,2025,Chaudhry Kamil,Multan Golf Club,Multan,Irons,Titleist,T150 Black,2,"61,450","22,838","122,900","45,677"
INV42208,21-Jul-25,2025,Chaudhry Kamil,DHA Golf Club,Karachi,Bags,Wilson,Talus Stand Bag,1,"67,110","23,936","67,110","23,936"
INV42209,21-Jul-25,2025,Omais Farooqi,Rumanza Golf & Country Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"81,780","41,198","81,780","41,198"
INV42210,22-Jul-25,2025,Nadia Hussain,Islamabad Golf Club,Islamabad,Irons,Callaway,Elyte X Irons,2,"101,030","48,006","202,060","96,012"
INV42211,22-Jul-25,2025,Mohammad Aslam,DHA Golf Club,Karachi,Balls,Callaway,Chrome Tour,3,"4,370","1,625","13,110","4,874"
INV42212,22-Jul-25,2025,Qasim Jafri,SRC Golf Club,Hyderabad,Balls,Titleist,Titleist Velocity,5,"4,880","1,733","24,400","8,664"
INV42213,22-Jul-25,2025,Shahbaz Khan,Rumanza Golf & Country Club,Multan,Bags,Wilson,Talus Stand Bag,1,"68,960","23,936","68,960","23,936"
INV42214,22-Jul-25,2025,Perveen Akhtar,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,5,"4,580","1,733","22,900","8,664"
INV42215,22-Jul-25,2025,Dania Ahmed,Rumanza Golf & Country Club,Multan,Bags,Wilson,Talus Stand Bag,1,"63,810","23,936","63,810","23,936"
INV42216,22-Jul-25,2025,Ehsan Malik,SRC Golf Club,Hyderabad,Irons,Wilson,DYNAPWR Steel Irons,2,"42,930","18,235","85,860","36,470"
INV42217,22-Jul-25,2025,Ali Khan,Islamabad Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,3,"5,210","1,733","15,630","5,198"
INV42218,22-Jul-25,2025,Chaudhry Kamil,Multan Golf Club,Multan,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,550","3,557","15,100","7,115"
INV42219,22-Jul-25,2025,Tasneem Rizvi,Gujranwala Golf & Country Club,Gujranwala,Irons,Callaway,Elyte X Irons,3,"95,900","48,006","287,700","144,018"
INV42220,23-Jul-25,2025,Ehsan Malik,Islamabad Golf Club,Islamabad,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"80,420","27,088","160,840","54,175"
INV42221,23-Jul-25,2025,Hina Sheikh,Rumanza Golf & Country Club,Multan,Irons,Titleist,T150 Black,1,"62,100","22,838","62,100","22,838"
INV42222,23-Jul-25,2025,Qasim Jafri,Gujranwala Golf & Country Club,Gujranwala,Balls,Tigerline Golf,Tigerline TOUR MAX DT,4,"7,270","3,557","29,080","14,230"
INV42223,23-Jul-25,2025,Ehsan Malik,Defence Raya Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"95,250","45,011","190,500","90,023"
INV42224,23-Jul-25,2025,Bisma Siddiqui,Multan Golf Club,Multan,Irons,Callaway,Elyte X Irons,3,"103,420","48,006","310,260","144,018"
INV42225,23-Jul-25,2025,Dania Ahmed,Islamabad Golf Club,Islamabad,Balls,Dunlop,Triad Golf Balls,4,"4,220","1,476","16,880","5,904"
INV42226,23-Jul-25,2025,Shahbaz Khan,Margalla Greens Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,4,"4,770","1,733","19,080","6,931"
INV42227,23-Jul-25,2025,Kamran Ali,Lahore Garrison Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"100,110","45,011","100,110","45,011"
INV42228,23-Jul-25,2025,Mohammad Aslam,Karachi Golf Club,Karachi,Irons,Callaway,Elyte X Irons,2,"95,550","48,006","191,100","96,012"
INV42229,23-Jul-25,2025,Bisma Siddiqui,Islamabad Golf Club,Islamabad,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"96,180","46,168","192,360","92,337"
INV42230,24-Jul-25,2025,Bisma Siddiqui,Rawalpindi Golf Club,Islamabad,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"101,390","45,011","202,780","90,023"
INV42231,24-Jul-25,2025,Rabia Butt,Lahore Gymkhana Golf Club,Lahore,Balls,Dunlop,Triad Golf Balls,1,"4,610","1,476","4,610","1,476"
INV42232,24-Jul-25,2025,Bisma Siddiqui,Lahore Garrison Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"100,260","45,011","200,520","90,023"
INV42233,24-Jul-25,2025,Rabia Butt,SRC Golf Club,Hyderabad,Balls,Dunlop,Triad Golf Balls,4,"4,350","1,476","17,400","5,904"
INV42234,24-Jul-25,2025,Kamran Ali,Rawalpindi Golf Club,Islamabad,Irons,Titleist,T150 Black,1,"59,150","22,838","59,150","22,838"
INV42235,24-Jul-25,2025,Mohammad Aslam,Multan Golf Club,Multan,Irons,Titleist,T150 Black,1,"60,770","22,838","60,770","22,838"
INV42236,24-Jul-25,2025,Omais Farooqi,Karachi Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"96,590","45,011","193,180","90,023"
INV42237,25-Jul-25,2025,Laiba Khan,SRC Golf Club,Hyderabad,Bags,Wilson,Talus Stand Bag,1,"63,060","23,936","63,060","23,936"
INV42238,25-Jul-25,2025,Imran Khan,Rumanza Golf & Country Club,Multan,Irons,Wilson,DYNAPWR Steel Irons,2,"38,670","18,235","77,340","36,470"
INV42239,25-Jul-25,2025,Qasim Jafri,Rumanza Golf & Country Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,2,"96,190","41,198","192,380","82,396"
INV42240,25-Jul-25,2025,Hina Sheikh,Karachi Golf Club,Karachi,Balls,Callaway,Chrome Tour,1,"3,750","1,625","3,750","1,625"
INV42241,25-Jul-25,2025,Ali Khan,Margalla Greens Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,2,"38,250","18,235","76,500","36,470"
INV42242,25-Jul-25,2025,Javeria Abbasi,Karachi Golf Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"89,010","46,168","178,020","92,337"
INV42243,25-Jul-25,2025,Ali Khan,Airmen Golf Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,4,"7,260","3,557","29,040","14,230"
INV42244,25-Jul-25,2025,Chaudhry Kamil,Margalla Greens Golf Club,Islamabad,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"94,010","45,011","188,020","90,023"
INV42245,25-Jul-25,2025,Rabia Butt,SRC Golf Club,Hyderabad,Balls,Titleist,Titleist Velocity,1,"5,270","1,733","5,270","1,733"
INV42246,25-Jul-25,2025,Qasim Jafri,Lahore Gymkhana Golf Club,Lahore,Irons,Titleist,T150 Black,1,"60,130","22,838","60,130","22,838"
INV42247,26-Jul-25,2025,Rabia Butt,Multan Golf Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"83,540","41,198","83,540","41,198"
INV42248,26-Jul-25,2025,Chaudhry Kamil,Arabian Sea Country Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"93,020","45,011","186,040","90,023"
INV42249,26-Jul-25,2025,Fatima Raza,Airmen Golf Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"85,800","27,088","171,600","54,175"
INV42250,26-Jul-25,2025,Omais Farooqi,Lahore Garrison Golf Club,Lahore,Irons,Wilson,DYNAPWR Steel Irons,1,"38,610","18,235","38,610","18,235"
